"HITId","HITTypeId","Title","CreationTime","MaxAssignments","AssignmentDurationInSeconds","AssignmentId","WorkerId","AcceptTime","SubmitTime","WorkTimeInSeconds","Input.id","Input.payload","Answer.audio","Answer.neither","Answer.ocr","Answer.sanity-check","Answer.video","Turkle.Username"
"938655","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77190","240","Sun Oct 05 20:19:43 UTC 2025","Sun Oct 05 20:19:54 UTC 2025","11","Liberation Day Tariffs_44","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""Trump emphasized that the U.S. would not impose a full 100% reciprocal tariff, stating his intention to be \""kind to the world\"" while protecting American industries."", ""Extracted_Claims"": [""Trump emphasized that the U.S. would not impose a full 100% reciprocal tariff"", ""Trump stated his intention to be 'kind to the world'"", ""Trump's goal was to protect American industries"", ""The tariffs were intended to protect American industries""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/sQ4nSun5KBQ.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"938656","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77191","240","Sun Oct 05 20:19:54 UTC 2025","Sun Oct 05 20:20:11 UTC 2025","17","Liberation Day Tariffs_45","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""The announcement, made after the stock market closing bell, had already contributed to market volatility, with significant losses reported in the stock market, including a $3 trillion drop in value, referred to as a \""stock market armageddon.\"""", ""Extracted_Claims"": [""The announcement was made after the stock market closing bell"", ""The announcement contributed to market volatility"", ""Significant losses were reported in the stock market following the announcement"", ""The stock market experienced a $3 trillion drop in value"", ""The stock market drop was referred to as 'stock market armageddon'""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/sQ4nSun5KBQ.mp4""}","[false,false,false,false,false]","[true,true,true,true,true]","[false,false,false,false,false]","","[false,false,false,false,false]","zjin22"
"938657","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77192","240","Sun Oct 05 20:20:11 UTC 2025","Sun Oct 05 20:20:20 UTC 2025","9","Liberation Day Tariffs_46","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""Financial analysts, such as those from JPMorgan Chase & Co., raised the recession risk forecast to 60%, up from 40% prior to the announcement."", ""Extracted_Claims"": [""Financial analysts raised the recession risk forecast"", ""JPMorgan Chase & Co. analysts were among those who raised the recession risk forecast"", ""The recession risk forecast was raised to 60%"", ""Prior to the announcement, the recession risk forecast was 40%""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/sQ4nSun5KBQ.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"938658","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77193","240","Sun Oct 05 20:20:20 UTC 2025","Sun Oct 05 20:21:57 UTC 2025","97","Liberation Day Tariffs_47","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""The legal and economic implications of these tariffs were widely discussed, with experts debating the constitutionality of the President's actions under the International Emergency Economic Powers Act (IEEPA) and the potential long-term impacts on global trade dynamics and consumer prices."", ""Extracted_Claims"": [""The legal implications of the tariffs were widely discussed"", ""The economic implications of the tariffs were widely discussed"", ""Experts debated the constitutionality of the President's actions"", ""The debate concerned the President's actions under the International Emergency Economic Powers Act (IEEPA)"", ""Experts debated the potential long-term impacts on global trade dynamics"", ""Experts debated the potential long-term impacts on consumer prices""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/sQ4nSun5KBQ.mp4""}","[false,false,false,false,false,false]","[false,true,true,true,true,true]","[false,false,false,false,false,false]","","[true,false,false,false,false,false]","zjin22"
"938659","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77195","240","Sun Oct 05 20:22:06 UTC 2025","Sun Oct 05 20:22:45 UTC 2025","39","Liberation Day Tariffs_48","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""On April 2, 2025, President Donald Trump delivered a speech in Washington, D.C., announcing new tariffs on imports from several countries, including China, the European Union, Vietnam, Taiwan, Japan, India, South Korea, Thailand, Switzerland, Indonesia, and Malaysia."", ""Extracted_Claims"": [""President Donald Trump delivered a speech on April 2, 2025"", ""The speech was delivered in Washington, D.C."", ""Trump announced new tariffs on imports from several countries"", ""China was among the countries subject to the new tariffs"", ""The European Union was among the countries subject to the new tariffs"", ""Vietnam was among the countries subject to the new tariffs"", ""Taiwan was among the countries subject to the new tariffs"", ""Japan was among the countries subject to the new tariffs"", ""India was among the countries subject to the new tariffs"", ""South Korea was among the countries subject to the new tariffs"", ""Thailand was among the countries subject to the new tariffs"", ""Switzerland was among the countries subject to the new tariffs"", ""Indonesia was among the countries subject to the new tariffs"", ""Malaysia was among the countries subject to the new tariffs""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/_AWFQIjUMuI.mp4""}","[false,false,false,false,false,false,false,false,false,false,false,false,false,false]","[true,true,false,true,true,true,true,true,true,true,true,true,true,true]","[false,false,false,false,false,false,false,false,false,false,false,false,false,false]","","[false,false,true,false,false,false,false,false,false,false,false,false,false,false]","zjin22"
"938660","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77196","240","Sun Oct 05 20:22:45 UTC 2025","Sun Oct 05 20:22:59 UTC 2025","14","Liberation Day Tariffs_49","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""The tariffs, ranging from 20% to 36%, were designed to address what the administration perceived as unfair trade practices and to encourage domestic manufacturing."", ""Extracted_Claims"": [""The tariffs ranged from 20% to 36%"", ""The tariffs were designed to address perceived unfair trade practices"", ""The tariffs were designed to encourage domestic manufacturing"", ""The administration perceived certain trade practices as unfair""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/_AWFQIjUMuI.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"938661","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77197","240","Sun Oct 05 20:22:59 UTC 2025","Sun Oct 05 20:23:07 UTC 2025","8","Liberation Day Tariffs_50","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""Trump emphasized that the U.S. would not impose a full 100% reciprocal tariff, stating his intention to be \""kind to the world\"" while protecting American industries."", ""Extracted_Claims"": [""Trump emphasized that the U.S. would not impose a full 100% reciprocal tariff"", ""Trump stated his intention to be 'kind to the world'"", ""Trump's goal was to protect American industries"", ""The tariffs were intended to protect American industries""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/_AWFQIjUMuI.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"938662","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77198","240","Sun Oct 05 20:23:08 UTC 2025","Sun Oct 05 20:23:26 UTC 2025","18","Liberation Day Tariffs_51","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""The announcement, made after the stock market closing bell, had already contributed to market volatility, with significant losses reported in the stock market, including a $3 trillion drop in value, referred to as a \""stock market armageddon.\"""", ""Extracted_Claims"": [""The announcement was made after the stock market closing bell"", ""The announcement contributed to market volatility"", ""Significant losses were reported in the stock market following the announcement"", ""The stock market experienced a $3 trillion drop in value"", ""The stock market drop was referred to as 'stock market armageddon'""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/_AWFQIjUMuI.mp4""}","[false,false,false,false,false]","[true,true,true,true,true]","[false,false,false,false,false]","","[false,false,false,false,false]","zjin22"
"938663","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77199","240","Sun Oct 05 20:23:26 UTC 2025","Sun Oct 05 20:23:46 UTC 2025","20","Liberation Day Tariffs_52","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""Financial analysts, such as those from JPMorgan Chase & Co., raised the recession risk forecast to 60%, up from 40% prior to the announcement."", ""Extracted_Claims"": [""Financial analysts raised the recession risk forecast"", ""JPMorgan Chase & Co. analysts were among those who raised the recession risk forecast"", ""The recession risk forecast was raised to 60%"", ""Prior to the announcement, the recession risk forecast was 40%""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/_AWFQIjUMuI.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"938664","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77200","240","Sun Oct 05 20:23:47 UTC 2025","Sun Oct 05 20:23:55 UTC 2025","8","Liberation Day Tariffs_53","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""The legal and economic implications of these tariffs were widely discussed, with experts debating the constitutionality of the President's actions under the International Emergency Economic Powers Act (IEEPA) and the potential long-term impacts on global trade dynamics and consumer prices."", ""Extracted_Claims"": [""The legal implications of the tariffs were widely discussed"", ""The economic implications of the tariffs were widely discussed"", ""Experts debated the constitutionality of the President's actions"", ""The debate concerned the President's actions under the International Emergency Economic Powers Act (IEEPA)"", ""Experts debated the potential long-term impacts on global trade dynamics"", ""Experts debated the potential long-term impacts on consumer prices""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/_AWFQIjUMuI.mp4""}","[false,false,false,false,false,false]","[true,false,true,true,true,true]","[false,false,false,false,false,false]","","[false,true,false,false,false,false]","zjin22"
"938665","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77201","240","Sun Oct 05 20:23:55 UTC 2025","Sun Oct 05 20:24:43 UTC 2025","48","Liberation Day Tariffs_54","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""On April 2, 2025, President Donald Trump delivered a speech in Washington, D.C., announcing new tariffs on imports from several countries, including China, the European Union, Vietnam, Taiwan, Japan, India, South Korea, Thailand, Switzerland, Indonesia, and Malaysia."", ""Extracted_Claims"": [""President Donald Trump delivered a speech on April 2, 2025"", ""The speech was delivered in Washington, D.C."", ""Trump announced new tariffs on imports from several countries"", ""China was among the countries subject to the new tariffs"", ""The European Union was among the countries subject to the new tariffs"", ""Vietnam was among the countries subject to the new tariffs"", ""Taiwan was among the countries subject to the new tariffs"", ""Japan was among the countries subject to the new tariffs"", ""India was among the countries subject to the new tariffs"", ""South Korea was among the countries subject to the new tariffs"", ""Thailand was among the countries subject to the new tariffs"", ""Switzerland was among the countries subject to the new tariffs"", ""Indonesia was among the countries subject to the new tariffs"", ""Malaysia was among the countries subject to the new tariffs""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/S0C0crjCBvM.mp4""}","[false,false,false,false,false,false,false,false,false,false,false,false,false,false]","[true,true,false,true,true,true,true,true,true,true,true,true,true,true]","[false,false,false,false,false,false,false,false,false,false,false,false,false,false]","","[false,false,true,false,false,false,false,false,false,false,false,false,false,false]","zjin22"
