"HITId","HITTypeId","Title","CreationTime","MaxAssignments","AssignmentDurationInSeconds","AssignmentId","WorkerId","AcceptTime","SubmitTime","WorkTimeInSeconds","Input.id","Input.payload","Answer.audio","Answer.neither","Answer.ocr","Answer.sanity-check","Answer.video","Turkle.Username"
"936600","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76778","240","Sat Oct 04 16:23:58 UTC 2025","Sat Oct 04 16:24:06 UTC 2025","8","Liberation Day Tariffs_126","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""- The fourth segment focuses on U.S.-China trade talks, mentioning a reduction in the trade gap through agreements signed."", ""Extracted_Claims"": [""The fourth segment focuses on U.S.-China trade talks"", ""Agreements were signed during the U.S.-China trade talks"", ""The agreements led to a reduction in the trade gap""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/_AWFQIjUMuI.mp4""}","[false,false,false]","[true,true,true]","[false,false,false]","","[false,false,false]","zjin22"
"936601","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76779","240","Sat Oct 04 16:24:09 UTC 2025","Sat Oct 04 16:24:26 UTC 2025","17","Liberation Day Tariffs_127","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""- The fifth segment summarizes the broader context of the trade disputes, emphasizing the role of naval ships and global trade networks."", ""Extracted_Claims"": [""The fifth segment summarizes the broader context of the trade disputes"", ""The fifth segment emphasizes the role of naval ships in trade disputes"", ""The fifth segment emphasizes the role of global trade networks in trade disputes"", ""Naval ships play a role in the broader context of trade disputes"", ""Global trade networks play a role in the broader context of trade disputes""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/_AWFQIjUMuI.mp4""}","[false,false,false,false,false]","[true,true,true,true,true]","[false,false,false,false,false]","","[false,false,false,false,false]","zjin22"
"936602","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76780","240","Sat Oct 04 16:24:26 UTC 2025","Sat Oct 04 16:24:32 UTC 2025","6","Liberation Day Tariffs_128","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""**Domestic Events:**"", ""Extracted_Claims"": [""This section covers domestic events""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/_AWFQIjUMuI.mp4""}","[true]","[false]","[false]","","[false]","zjin22"
"936603","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76781","240","Sat Oct 04 16:24:32 UTC 2025","Sat Oct 04 16:24:37 UTC 2025","5","Liberation Day Tariffs_129","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""- The first segment introduces the concept of D-Day, commemorating the Normandy invasion during World War II."", ""Extracted_Claims"": [""There is a video segment that introduces the concept of D-Day"", ""D-Day is associated with the Normandy invasion during World War II"", ""The segment commemorates the Normandy invasion""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/_AWFQIjUMuI.mp4""}","[false,false,false]","[true,true,true]","[false,false,false]","","[false,false,false]","zjin22"
"936604","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76782","240","Sat Oct 04 16:24:37 UTC 2025","Sat Oct 04 16:24:44 UTC 2025","7","Liberation Day Tariffs_130","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""- The second segment covers the arrest of two suspects involved in the killing of a nurse in Germany."", ""Extracted_Claims"": [""There was an arrest of suspects"", ""Two suspects were arrested"", ""The suspects were involved in the killing of a nurse"", ""The incident took place in Germany""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/_AWFQIjUMuI.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"936605","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76783","240","Sat Oct 04 16:24:44 UTC 2025","Sat Oct 04 16:24:51 UTC 2025","7","Liberation Day Tariffs_131","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""- The third segment reports on the 50th anniversary of the Stonewall riots, addressing past actions within the LGBTQ+ community."", ""Extracted_Claims"": [""The third segment reports on the 50th anniversary of the Stonewall riots"", ""The report addresses past actions within the LGBTQ+ community"", ""The Stonewall riots occurred 50 years prior to the reporting"", ""The segment provides information about historical events in the LGBTQ+ community""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/_AWFQIjUMuI.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"936606","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76784","240","Sat Oct 04 16:24:51 UTC 2025","Sat Oct 04 16:24:57 UTC 2025","6","Liberation Day Tariffs_132","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""- The fourth segment discusses the Federal Communications Commission's action against robocalls, stressing consumer protection."", ""Extracted_Claims"": [""The fourth segment discusses the Federal Communications Commission's actions"", ""The actions are against robocalls"", ""The Federal Communications Commission's actions aim to protect consumers""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/_AWFQIjUMuI.mp4""}","[false,false,false]","[true,true,true]","[false,false,false]","","[false,false,false]","zjin22"
"936607","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76785","240","Sat Oct 04 16:24:57 UTC 2025","Sat Oct 04 16:25:12 UTC 2025","15","Liberation Day Tariffs_133","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""- The fifth segment previews upcoming content, including a political climate segment and meetings between leaders, particularly focusing on preserving democracy."", ""Extracted_Claims"": [""The fifth segment previews upcoming content"", ""Upcoming content includes a segment on the political climate"", ""Upcoming content includes meetings between leaders"", ""The focus of the upcoming content is on preserving democracy""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/_AWFQIjUMuI.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"936608","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76786","240","Sat Oct 04 16:25:12 UTC 2025","Sat Oct 04 16:25:26 UTC 2025","14","Liberation Day Tariffs_134","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""These segments provide a balanced view of both international and domestic affairs, offering insights into the complex interplay between different countries and the impacts of global trade policies."", ""Extracted_Claims"": [""The segments cover both international and domestic affairs"", ""The segments offer insights into the interactions between different countries"", ""The segments highlight the impacts of global trade policies"", ""The segments provide a balanced perspective on various issues"", ""The segments discuss complex relationships between nations""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/_AWFQIjUMuI.mp4""}","[false,false,true,false,false]","[true,true,false,true,true]","[false,false,true,false,false]","","[false,false,true,false,false]","zjin22"
"936609","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76788","240","Sat Oct 04 16:25:34 UTC 2025","Sat Oct 04 18:04:35 UTC 2025","5941","Liberation Day Tariffs_135","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""The video segments cover a range of international and domestic events, primarily focused on the escalating trade tensions between the United States and China."", ""Extracted_Claims"": [""The video segments cover a range of events"", ""The events covered include both international and domestic affairs"", ""The primary focus of the segments is on trade tensions"", ""The trade tensions are specifically between the United States and China"", ""The segments discuss escalating trade tensions""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/S0C0crjCBvM.mp4""}","[false,false,false,false,false]","[true,true,true,true,true]","[false,false,false,false,false]","","[false,false,false,false,false]","zjin22"
"936610","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76789","240","Sat Oct 04 18:04:36 UTC 2025","Sat Oct 04 18:05:03 UTC 2025","27","Liberation Day Tariffs_136","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""Here's a comprehensive summary of the key points discussed:"", ""Extracted_Claims"": [""The video segments cover a range of international events"", ""The video segments cover a range of domestic events"", ""The focus of the video segments is primarily on the escalating trade tensions between the United States and China"", ""A comprehensive summary of the key points is provided""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/S0C0crjCBvM.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"936611","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76790","240","Sat Oct 04 18:05:04 UTC 2025","Sat Oct 04 18:05:30 UTC 2025","26","Liberation Day Tariffs_137","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""**Trade Tensions Between US and China:**"", ""Extracted_Claims"": [""There are trade tensions between the United States and China"", ""President Donald Trump announced the resolution of trade tensions between the United States and China"", ""A trade war between the US and China has been averted"", ""The agreement between the US and China benefits certain sectors such as steel"", ""Additional tariffs have been imposed on Chinese goods"", ""U.S.-China trade talks led to a reduction in the trade gap"", ""Naval ships and global trade networks play a role in the broader context of trade disputes between the US and China""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/S0C0crjCBvM.mp4""}","[false,false,false,false,false,false,false]","[true,true,true,true,true,true,true]","[false,false,false,false,false,false,false]","","[false,false,false,false,false,false,false]","zjin22"
"936612","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76791","240","Sat Oct 04 18:05:30 UTC 2025","Sat Oct 04 18:05:46 UTC 2025","16","Liberation Day Tariffs_138","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""- The first segment highlights the resolution of trade tensions between the United States and China, with President Donald Trump announcing that a trade war has been averted."", ""Extracted_Claims"": [""The first segment discusses trade tensions between the United States and China"", ""The segment highlights the resolution of these trade tensions"", ""President Donald Trump made an announcement regarding the trade tensions"", ""President Trump announced that a trade war has been averted"", ""There was a potential for a trade war between the United States and China""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/S0C0crjCBvM.mp4""}","[false,false,false,false,false]","[true,true,true,true,true]","[false,false,false,false,false]","","[false,false,false,false,false]","zjin22"
"936613","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76792","240","Sat Oct 04 18:05:46 UTC 2025","Sat Oct 04 18:05:55 UTC 2025","9","Liberation Day Tariffs_139","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""- The second segment discusses the impact of this truce on industries like steel, showcasing how the agreement benefits certain sectors."", ""Extracted_Claims"": [""The second segment discusses the impact of the truce on industries"", ""Steel industry is mentioned as one of the impacted industries"", ""The agreement between the US and China led to a truce"", ""Certain sectors benefit from the agreement"", ""The steel industry is among the sectors benefiting from the agreement""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/S0C0crjCBvM.mp4""}","[false,false,false,false,false]","[true,true,true,true,true]","[false,false,false,false,false]","","[false,false,false,false,false]","zjin22"
"936614","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76793","240","Sat Oct 04 18:05:55 UTC 2025","Sat Oct 04 18:06:02 UTC 2025","7","Liberation Day Tariffs_140","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""- The third segment elaborates on the escalation of trade tensions, detailing additional tariffs being imposed on Chinese goods."", ""Extracted_Claims"": [""The third segment elaborates on the escalation of trade tensions"", ""Additional tariffs are being imposed on Chinese goods"", ""The escalation of trade tensions involves the United States and China"", ""The imposition of additional tariffs is a part of the escalation of trade tensions""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/S0C0crjCBvM.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
